bin_start,bin_end,count
0.0,0.23076923076923078,961
0.23076923076923078,0.46153846153846156,0
0.46153846153846156,0.6923076923076923,0
0.6923076923076923,0.9230769230769231,0
0.9230769230769231,1.153846153846154,960
1.153846153846154,1.3846153846153846,0
1.3846153846153846,1.6153846153846154,0
1.6153846153846154,1.8461538461538463,0
1.8461538461538463,2.076923076923077,938
2.076923076923077,2.307692307692308,0
2.307692307692308,2.5384615384615388,0
2.5384615384615388,2.769230769230769,0
2.769230769230769,3.0,978
