bin_start,bin_end,count
0.0,0.07692307692307693,1885
0.07692307692307693,0.15384615384615385,0
0.15384615384615385,0.23076923076923078,0
0.23076923076923078,0.3076923076923077,0
0.3076923076923077,0.38461538461538464,0
0.38461538461538464,0.46153846153846156,0
0.46153846153846156,0.5384615384615385,0
0.5384615384615385,0.6153846153846154,0
0.6153846153846154,0.6923076923076923,0
0.6923076923076923,0.7692307692307693,0
0.7692307692307693,0.8461538461538463,0
0.8461538461538463,0.9230769230769231,0
0.9230769230769231,1.0,1960
