bin_start,bin_end,count
0.0,1.1235955056179776,9
1.1235955056179776,2.247191011235955,0
2.247191011235955,3.370786516853933,0
3.370786516853933,4.49438202247191,0
4.49438202247191,5.617977528089888,0
5.617977528089888,6.741573033707866,0
6.741573033707866,7.865168539325843,0
7.865168539325843,8.98876404494382,0
8.98876404494382,10.112359550561798,0
10.112359550561798,11.235955056179776,0
11.235955056179776,12.359550561797754,0
12.359550561797754,13.483146067415731,0
13.483146067415731,14.606741573033709,0
14.606741573033709,15.730337078651687,0
15.730337078651687,16.853932584269664,0
16.853932584269664,17.97752808988764,0
17.97752808988764,19.10112359550562,0
19.10112359550562,20.224719101123597,0
20.224719101123597,21.348314606741575,0
21.348314606741575,22.471910112359552,0
22.471910112359552,23.59550561797753,0
23.59550561797753,24.719101123595507,0
24.719101123595507,25.842696629213485,0
25.842696629213485,26.966292134831463,0
26.966292134831463,28.08988764044944,0
28.08988764044944,29.213483146067418,0
29.213483146067418,30.337078651685395,0
30.337078651685395,31.460674157303373,0
31.460674157303373,32.58426966292135,0
32.58426966292135,33.70786516853933,0
33.70786516853933,34.831460674157306,0
34.831460674157306,35.95505617977528,0
35.95505617977528,37.07865168539326,0
37.07865168539326,38.20224719101124,0
38.20224719101124,39.325842696629216,0
39.325842696629216,40.449438202247194,0
40.449438202247194,41.57303370786517,0
41.57303370786517,42.69662921348315,0
42.69662921348315,43.82022471910113,0
43.82022471910113,44.943820224719104,0
44.943820224719104,46.06741573033708,0
46.06741573033708,47.19101123595506,1
47.19101123595506,48.31460674157304,0
48.31460674157304,49.438202247191015,0
49.438202247191015,50.56179775280899,11
50.56179775280899,51.68539325842697,2
51.68539325842697,52.80898876404495,1
52.80898876404495,53.932584269662925,0
53.932584269662925,55.0561797752809,0
55.0561797752809,56.17977528089888,1
56.17977528089888,57.30337078651686,1
57.30337078651686,58.426966292134836,2
58.426966292134836,59.55056179775281,1
59.55056179775281,60.67415730337079,9
60.67415730337079,61.79775280898877,1
61.79775280898877,62.921348314606746,8
62.921348314606746,64.04494382022472,7
64.04494382022472,65.1685393258427,8
65.1685393258427,66.29213483146069,8
66.29213483146069,67.41573033707866,39
67.41573033707866,68.53932584269663,18
68.53932584269663,69.66292134831461,20
69.66292134831461,70.7865168539326,42
70.7865168539326,71.91011235955057,48
71.91011235955057,73.03370786516854,59
73.03370786516854,74.15730337078652,69
74.15730337078652,75.2808988764045,105
75.2808988764045,76.40449438202248,108
76.40449438202248,77.52808988764045,146
77.52808988764045,78.65168539325843,164
78.65168539325843,79.77528089887642,182
79.77528089887642,80.89887640449439,221
80.89887640449439,82.02247191011236,241
82.02247191011236,83.14606741573034,253
83.14606741573034,84.26966292134833,284
84.26966292134833,85.3932584269663,247
85.3932584269663,86.51685393258427,259
86.51685393258427,87.64044943820225,224
87.64044943820225,88.76404494382024,208
88.76404494382024,89.88764044943821,168
89.88764044943821,91.01123595505618,157
91.01123595505618,92.13483146067416,108
92.13483146067416,93.25842696629215,105
93.25842696629215,94.38202247191012,80
94.38202247191012,95.50561797752809,59
95.50561797752809,96.62921348314607,47
96.62921348314607,97.75280898876406,35
97.75280898876406,98.87640449438203,17
98.87640449438203,100.0,58
